,user_id,server,date,comment,title
63,루주라라 , 힐더,2022.03.28 (05:32),상급던전 4회 미션은 어느사람 아이디어인가요? 이걸 뉴비가 할수있다구요?,최고 레벨 확장의 방향성에 대해 말씀드립니다
64,FirstForever , 디레지에,2022.03.28 (14:43),"ㅇㅈ 업적 클리어 햇더니만 갑자기 뜸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
머가리 없는 사람이 만드거림 ㄹㅇ",최고 레벨 확장의 방향성에 대해 말씀드립니다
65,암제홀제 , 카인,2022.03.28 (11:32),정자극 없애니까 액션성은 커녕 답답해서 게임 못하겠습니다,최고 레벨 확장의 방향성에 대해 말씀드립니다
66,크림슨레인저 , 프레이,2022.03.28 (11:36),던파 10년 넘게 하면서 이번 시즌이 제일 재밌음. 스토리나 던전 구성이나 파밍 아이템 등등 개꿀잼. 개발진들 수고많다! 앞으로도 계속 재밌게 만들어주길!,최고 레벨 확장의 방향성에 대해 말씀드립니다
67,.티모 , 카인,2022.04.06 (03:14),이사람 17년에 시작했음,최고 레벨 확장의 방향성에 대해 말씀드립니다
68,크림슨레인저 , 프레이,2022.04.06 (08:43),소설은 니 일기장에나 지껄여. 던파 오베때부터 했다.,최고 레벨 확장의 방향성에 대해 말씀드립니다
69,플로망스 , 디레지에,2022.03.28 (12:00),난 솔직히 이런게 좋은데 조금의 머리굴리는 맛도 있어야지 언제까지 기계처럼 게임사가 다해주길 바라나 분명 상급던전 퀘 같이 배려하지 않은 부분도 있지만 템의 다양성을 추구하면서 유저에게 어느정도의 머리아픔을 선사해주는게 더 재밌지,최고 레벨 확장의 방향성에 대해 말씀드립니다
70,귀축엘마 , 카시야스,2022.03.28 (20:19),"강정호가 히틀러면 윤명진은 처칠이다
히틀러를 절대악으로 지명하고서 히틀러와 대항하는듯 했지만 실상 히틀러 악행 응딩이 뒤에 숨어서 똑같은 악한짓은 다 하고 다녔다. 그래놓고선 주위놈들이 형님형님하고 빨아주니깐 지가 뭐라도 되는줄 안거지

마찬가지다 전 디렉터인 강정호의 모난점 뒤에 숨어서 자기도 똑같은 짓을 답습하고있다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
71,슈프락스 , 프레이,2022.03.28 (20:21),"지금 수많은 사람들이 꼬아서 접고 있는데요. 특히 크리쳐. 만렙확장 초창기엔 그래도 좀 버티면서 적응하면 재밌겠지하고 해준 유저들 덕분에 초기엔 점유율이 좀 올랐었는데,
크리쳐 업데이트 소식 나오자마자 여기저기 탈던러쉬 시작하고 있네요.
던파 망한거 같습니다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
72,☆치유☆ , 디레지에,2022.03.28 (23:59),장비에 없는 버퍼옵션부터 만드는건 어떠신지,최고 레벨 확장의 방향성에 대해 말씀드립니다
73,은향서리 , 힐더,2022.03.29 (01:27),크리처 꼭 건드려야만 했나...? 배릴 부족한거 2년간 끌고갈꺼니 그러려니 하겠는데 자꾸 뭘 끼워서 사람 더 피곤하게 만들면 이젠 힘듦 진짜로...,최고 레벨 확장의 방향성에 대해 말씀드립니다
74,1月_정월 , 프레이,2022.03.29 (10:49),디렉터가 게임을 모르면 벌어지는 일. 아주 그냥 게임을 개 박살 내셨네요^^,최고 레벨 확장의 방향성에 대해 말씀드립니다
75,알록달록산골 , 힐더,2022.03.29 (11:39),파죽성 이 쓰레기같은거 최종보스 잡으면 무조건 에픽 하난 나오게 해줬으면 좋았을거같았는데,최고 레벨 확장의 방향성에 대해 말씀드립니다
76,매콤스레드 , 카인,2022.03.29 (17:21),전 복귀했는데 정말 옛날처럼 오래간만에 재밌게 하고있습니다. 윤명진 화이팅,최고 레벨 확장의 방향성에 대해 말씀드립니다
77,흐암검귀라니 , 카인,2022.03.29 (22:32),명진아 차원석 ㅇㅇ.. 메모장 켯다,최고 레벨 확장의 방향성에 대해 말씀드립니다
78,흐암검귀라니 , 카인,2022.03.29 (22:33),명진아 차원석 명진아 차원석 명진아 차원석 명진아 차원석 명진아 차원석 차원석 다탄히트 머야? 베메랑 머 잇엇어? 명진아 이번 시즌 다단시즌 머야 명진아 다단캐만 키우니 명진아,최고 레벨 확장의 방향성에 대해 말씀드립니다
79,미완성이야기 , 카시야스,2022.03.30 (05:02),"다양성과 효율성이 어떤 관계이고 어떻게 변화해왔을까..라는 질문은 생물이 진화해온 과정을 보면 알 수 있습니다.. 극한의 다양성이 출몰했던 시기는 생물의 대멸종 시기 이후에 나타난 양상입니다. 지금의 던파는 100제 시즌 아이템의 대멸종 이후 새로운 아이템이 나옴에 따라 다양성이 극대화되었다고 볼 수 있습니다. 생물의 대멸종 시기가 지난 후에는 어떻게 되었을까요? 다양성은 점차 사라지게 되며 보다 효율적인 생물이 살아남았습니다. 이는 곧 생물에게 있어서도 교복화가 일어난 것이라 할 수 있습니다. 보다 효율적인 기관, 보다 나은 체계. 이런 건 '당연한' 수순입니다. 시간이 지나면 분명 보다 유리함이 고착화 되며 (그게 꼭 다른 무엇보다도 효율적으로 유리하지 않더라도) 교복화 되기 마련입니다. 왜? 누구도 경쟁에서 밀려나고 싶지 않기 때문입니다. 던파의 경우 파티에 들어가기 위한 노력입니다. 앞으로의 컨텐츠에 대한 대비입니다. 이 외에도 '살아남기 위한' 노력은 여러 요인을 생각할 수 있습니다.
이를 운영진이 '설계의 잘못'이라는 이유로 갑작스레 바꾸는 건 유저에게 굉장한 스트레스 아닐까요? 다시 어떻게 바뀔지 모르는 불안정한 상황에서 쉽사리 재화를 투입할 수 있을까요? 이런 식의 패치를 미연에 방지하기 위해서는 퍼스트 서버의 시스템을 개선해야하는 게 아닐까요??? 퍼스트 서버에서 그 누구도 제대로 아이템을 맞춰♡♥♥♡ 못한 채로 넘어온 게 아닐까요?? 단지 실시간 패치를 했을 때 생길 수 있는 서버 상의 문제를 미리 알고자하는 퍼스트 서버가 된 게 아닐까요? 단지 4대 명검을 피하기 위한 퍼스트 서버가 된 게 아닐까요? 정말로 세세한 디테일의 '시연'을 해♡♥♥♡ 못하는 테스트 서버가 된 게 아닐까요? '미연의 방지' 측면에서 기능을 제대로 하지 못하는 건 아닐까요??",최고 레벨 확장의 방향성에 대해 말씀드립니다
80,오야븜 , 카인,2022.03.30 (05:43),아마 줄어든 부캐덕에 다음 패키지가 개같이 안팔려봐야 패치할거같네요,최고 레벨 확장의 방향성에 대해 말씀드립니다
81,필라르˚ , 디레지에,2022.03.30 (15:04),직장인인데 너무 하기가 힘드네요,최고 레벨 확장의 방향성에 대해 말씀드립니다
82,Level5 , 디레지에,2022.03.30 (15:29),영보 괜히먹였어 바이바이 내 예쁜 영보야,최고 레벨 확장의 방향성에 대해 말씀드립니다
83,불빳다빌런 , 카시야스,2022.03.30 (16:28),"만약 여전히 과도할 정도의 무적 혹은 불합리한 패턴이 남아 있거나, 밸런스가 이상한 장비가 있다면, 아마도 신경 써야 할 것이 너무 많아 저희가 놓친 것일 확률이 높으니, 즐겁게 게임 즐겨주시면서, 혹시 이상하다고 생각되시는 부분이 생기신다면, 언제든 눈과 귀를 열고 있을 테니 많은 의견을 부탁드립니다.이런거 한두개면 모르는데 도배를해놓으시면 저희가 어떻게...",최고 레벨 확장의 방향성에 대해 말씀드립니다
84,쌔끈한써커 , 시로코,2022.03.30 (16:56),"저기...................힘내세요! 몸도 잘 챙기시고 개편사항 피드백 등등 퍼섭, 캐릭 게시판에 엄청 많이있는데 .. 잘 받아들여서 빠르게 약속한거처럼 주기적으로 잘 없데해주시구요..힘내주세요! 아..참....크리쳐 시스템 만드신분 얼른 도망가세여.....",최고 레벨 확장의 방향성에 대해 말씀드립니다
85,야듀얼 , 카인,2022.03.30 (17:32),무력화 게이지를 없애던지 개편을 하던지 둘중 하나는 무조건 해야함,최고 레벨 확장의 방향성에 대해 말씀드립니다
86,진도적각성 , 프레이,2022.03.30 (19:18),"이번 패치 마음에 들긴 하는데 골든 베릴도 레이드 상점에서 나오게는 하거나
금주품록 보상으로 나오게 하는게 어떨까요",최고 레벨 확장의 방향성에 대해 말씀드립니다
87,아드렌느 , 카인,2022.03.30 (19:51),액션쾌감이라길래 만렙 확장하면 우리 캐릭터들이 이리저리 날라다닐줄 알았는데 현실은 몹만 이리저리 와리가리 ㅋㅋ 예전엔 6원소로 땡기면 보스몹들이 기어나왔는데 요즘은 걍 아예 끌리지도 않음 ㅋㅋ 그러면서 몹은 여기저기 이동 겁나빨리 잘함. 모험가보다 훨씬 재빠르던데 걍 스타크가 바칼 잡으러가는게 나을듯,최고 레벨 확장의 방향성에 대해 말씀드립니다
88,펭뀨 , 디레지에,2022.03.30 (20:09),"적당히 해 좀 제정신인가 줄창 아이템만 다 너프 먹이면되나??
사람들 많은사람들이 운동화신고 다닌다고 넌 고무신 신고 다닐거냐?
남자들이 바지 많이 입고다닌다고 넌 치마 입을거냐?
겨울에 춥다고 패딩입는다고 넌 반팔 입을거냐?
♡♥♥♡앙이랑 다른게뭐야",최고 레벨 확장의 방향성에 대해 말씀드립니다
89,던킨도너츠츠 , 디레지에,2022.03.30 (20:28),"복귀유저입니다 , 작년 11월부터 복귀 햇는데요. 그동안 느꼇던 것을 적어봅니다.예전에는 에픽하나먹어보려고 지옥 파티 돌던 생각이나네요, 그땐 30대 에픽도있엇고 무형검 엘레노어 먹고서 피씨방 음료수턱도 내본적이있어요, 복귀할때 에픽을 마구마구 준다는 이벤트로 저도잠깐이나마 100제 에픽을 셋트로맞추고 기분이좋던 때가있엇어요..레벨상향 패치로인한 105제 에픽들이 풀리며 감전 출혈 등등 여러컨셉의 에픽아이템을 유저들이 알아내고 템셋팅 맞추고 성장형이이라 고는 하지만 제물식의 성장시스템 . 그리고 나중에 110제 에픽도 나오겟죠? !! 액션성 을 고려하고 캐릭터간의 개성을 장조하려 진행된 패치들 제가느끼기에는 근본적인부분을 고려해야할것같아요,, 유저들이 단순히 아이템 에 의존하게 되는것 자체로서도 액션성 이나 개성을 고려한 패치보다는 게임을 하는유저들의 시간을 붙잡아두는식의 시스템 .. 또한 일정수치의 명성이나 버프레벨 ,아바타의 옵션,액션성을 고려하셧다면 같은 직업군 이라도 다른스킬트리 를 가지고 딜을 뽑을수있게 하는 스킬 개별성 예를들어 스킬마다 감전 중독 출혈화상등등 을 가지고 개별적으로 각자만의 다른 스킬을 만드는 그로인해 캐릭터 직업순위를 다르게 생각할수있게 하는 패치라던지 . 아이템으로 인한 캐릭터의 차별화를 두지말고 또한 파밍에 시간을 투자하게하는 것 또한 유저들의 피로.... 요즘은 한캐릭만 돌아도 졸아요 ...그리고 시나리오 는 스토리가 괜찮았지만 ,,,좀더 다양한 변화가 있엇으면 하고요16년 입니다 ,, 좀더 근본적인 것부터 생각해주세요 ,,,",최고 레벨 확장의 방향성에 대해 말씀드립니다
90,검끝에가린달 , 프레이,2022.03.30 (22:16),템 성장 하기전에 캐릭들이 다 만렙 일던에서 에픽도 나오는건 좋으나잘 나오지 않음 나오면 뭐가 좋은지 몰라 창고에 넣어둠 템은 창고에서 썩어가고 있고 창고는 미어터지고 달라진걸 체감하는건 하나 일던에서도 에픽이 나온다 하지만 잘 안나온다 템 성장 시킬려면 얼마나 또 노가다 해야 하나,최고 레벨 확장의 방향성에 대해 말씀드립니다
91,:)여포 , 카인,2022.03.30 (23:13),대퇴갑이랑 령주는 돈많은 유저들만 누리라고 일부러 그렇게 만드신건가요..?,최고 레벨 확장의 방향성에 대해 말씀드립니다
92,베라사줘 , 카인,2022.03.31 (10:42),한번만더 이상한패치하면 아~주 혼구녕을 내줄꺼야,최고 레벨 확장의 방향성에 대해 말씀드립니다
93,소울광폭충 , 시로코,2022.03.31 (18:13),"지금 105렙 템들이 대부분 독립 오브젝트
소환사.마신 같은 캐릭터에 대해서는 좋은게 없는거 같은데 참고하고 개선이 필요합니다",최고 레벨 확장의 방향성에 대해 말씀드립니다
94,절묘한런처 , 디레지에,2022.03.31 (19:21),다른분들은 골드수급 어떻게하시는지모르겠는데 이거 수급이되긴되나요? 저는 수리비 룬합성이딴거하면 돈이더줄어드는데요;,최고 레벨 확장의 방향성에 대해 말씀드립니다
95,ㅋㅌㅁㅇ , 디레지에,2022.04.01 (06:42),저는 헬 던전 없어진 지금이 너무 좋은데 다캐릭 키우는건 너무 힘들어요 지금도 캐릭 4개에서 3개 버리고 하나만 키우는데도 힘들어요.,최고 레벨 확장의 방향성에 대해 말씀드립니다
96,뚭뚭빠밤빠 , 프레이,2022.04.01 (21:46),쿨타임제한이나 풀라고,최고 레벨 확장의 방향성에 대해 말씀드립니다
97,막내별 , 카인,2022.04.01 (22:06),템먹어도 그놈의 베릴때문에 뭘 어떻게 할수가없다.,최고 레벨 확장의 방향성에 대해 말씀드립니다
98,럭키 , 디레지에,2022.04.02 (23:59),전직업 가드 주세요,최고 레벨 확장의 방향성에 대해 말씀드립니다
99,신양데타 , 시로코,2022.04.03 (07:29),지금 현재 불멸의 의지로 강기를 구매하는 시스템이 있는데 이건 현재로써는 도움이 전혀 안되는 상품입니다. 라이언 코어라는 아이템으로 강렬한 기운을 구매할수 있기 때문이지요좀 더 실용성 있게 하기 위해서는 불멸의 의지 상점에서 강렬한 기운을 없애고 골드베릴을 추가해주셨으면 합니다.예를들어서 불멸의 의지 100개당 골드베릴 10개 이렇게 구매할수 있도록 하면 좋겠네요 유저들이 골드베릴 수급에 대해서 많은 문제가 있는 상황에서 이렇게라도 개선을 해주셨으면 좋겠네요 ....,최고 레벨 확장의 방향성에 대해 말씀드립니다
100,난봉수라 , 카인,2022.03.24 (18:23),아니 그래서 감전딜 어떻게 할건데 ? 말도없고 패치도없고?,최고 레벨 확장의 방향성에 대해 말씀드립니다
101,너와의거리 , 바칼,2022.03.24 (20:53),어쩔티비 ㅋㅋㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
