,user_id,server,date,comment,title
70,길가던총쟁이 , 바칼,2022.04.21 (16:51),"다른 패치 부분에 대해서는 매번 실행해보고 수정하는 모습이 보여서 좀 더 지켜봐야겠다만,던전 난이도에 관련되서 하나 놓치고 있는 점이 있다면 익스퍼트>>마스터 혹은 그 이상 진입에있어서 긴 시간 유저들이 정체하는 이유는 어느 정도 에픽의 조합을 맞춰야 한다는 점도 있지만,해당 에픽을 성장, 이관 시키는데 필요한 골든베릴이 너무 많이 드는 점도 있다고 생각합니다.(특히 옵션 이관에서)실질적으로 솔플이 아닌 경우에는 에픽의 조합을 맞추고 다음 던전을 진입하는 것보다, 빨리 명성이 높은 에픽을 장착한 후에 파티사냥으로 다음 난이도에서 파밍을 하는 것이 유저들의 일반적인 플레이 방식이기 때문입니다.본인이 세팅할 장비를 성장시키는데 가장 효율적인 방식으로 플레이를 해야할텐데,원하는 세팅의 에픽을 중복으로 먹여서 빠른 성장을 하기엔 해당 에픽이 언제 나올지도 모르고,그렇다고 다른 에픽을 성장 시키고 나중에 본 템에 이관 시키자니 들어가는 골든베릴의 양도어마하게 들어가게되죠. 한 부위당 500개인데 한 부위만 이관시켜야 하는게 아닐 수도 있으니..물론 교환 가능한 골든베릴이 있다지만 현재 매물의 시세로 보면 선뜻 사기도 꺼려집니다.적어도 옵션 이관에 들어가는 골든베릴의 양만 줄여도 진행속도의 문제점은 해결될거라고 생각합니다. 굳이 슬레이어란 새로운 난이도를 만들어서 단계를 복잡하게 더 쪼갤 필요없이 말이죠.",4월 업데이트와 진행 상황에 대해 말씀드립니다
71,현아리 , 디레지에,2022.04.21 (17:26),다캐릭이라서 그런가 겜하는데 너무피로함 피로도 두배소모하고 재화도 두배주면안되나?,4월 업데이트와 진행 상황에 대해 말씀드립니다
72,아스테리반 , 프레이,2022.04.22 (16:57),"한캐릭당 하루 2~30분이면 피로도 다 쓰는데.... 다 캐릭 말고 한,두 캐릭만 하시면 됩니다.... 그정도도 힘들면 사실상 다른 게임들도 다 못 한다고 봐야죠...",4월 업데이트와 진행 상황에 대해 말씀드립니다
73,현아리 , 디레지에,2022.04.22 (19:24),그냥 하지마세요. 그런 댓글 쓸거면 그냥 지나가시길 괜히 참견마시고요.,4월 업데이트와 진행 상황에 대해 말씀드립니다
74,윾크루 , 카인,2022.04.21 (17:34),"던파 개발자분들 고생 많으십니다. 그런데 언제까지 드랍테이블에 (교환불가)타직업 무기가 포함되도록 하실 건가요? 꽝에 꽝을 한 번 더 더한 파밍이 과연 재미요소로 작용하나요? 차라리 안나왔으면 현타가 덜 올 것 같은데, 디렉터님 생각이 궁금합니다.",4월 업데이트와 진행 상황에 대해 말씀드립니다
75,이부키도지_ , 카인,2022.04.21 (17:46),크리쳐내면 다 부숨,4월 업데이트와 진행 상황에 대해 말씀드립니다
76,이해 , 카인,2022.04.21 (17:49),"공격시 MP 회복옵션은 쿨타임 10배 늘린대신 MP회복옵션 수치라도 올렸는데왜 공격시 HP회복은 쿨타임만 10배늘리고 수치가 그대로인가요;;;;; 아무리 밸런스 조절한다고 하는거지만 어느게임에서 너프를 1/10수준으로 때립니까 대체,,,이미 재화투자해서 커스텀아이템에 옵션 집어넣은사람은대체 뭐가됩니까....... 정도껏이어야지20프로 30프로만 내려가도 손해보는걸 1/10은 아닙니다. 이건 조치좀 해주세요",4월 업데이트와 진행 상황에 대해 말씀드립니다
77,어둡게베는거 , 힐더,2022.04.21 (17:52),"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저질러 놓고 감당이 안되지??? ㅋㅋㅋㅋ


답안이 없지?????? 어떡하지?? 어떡하지?? ㅋㅋㅋㅋㅋ


유저들 맘이 그리 생각되로 계산되로 되나.......... 에그그.........",4월 업데이트와 진행 상황에 대해 말씀드립니다
78,금색여우럭 , 프레이,2022.04.22 (19:23),계산대로..,4월 업데이트와 진행 상황에 대해 말씀드립니다
79,NieR_2B , 안톤,2022.04.21 (18:07),아바타갯수 / 골드소지량 / 크리쳐수 등 과금하거나 노가다해야지 105에픽장비가 영향을 받는다라.. 이거 저번에 문의 했는데.. 개발자 노트엔 없네요. 그리고 다캐릭터 육성분들한텐 이거 한두캐릭터하면 피곤합니다. 제가 73캐릭터 있는데 2~3 캐릭터하면 할맛 안납니다. 그나마 이전시즌땐 천천히 해볼까하면서 제작가능에픽이라도 맞췄지 이건뭐.. 안나오면 나올때까지 그 던전만 피로도빠질때까지 돌고있고..,4월 업데이트와 진행 상황에 대해 말씀드립니다
80,I-No. , 바칼,2022.04.21 (18:37),사랑해요 윤명진,4월 업데이트와 진행 상황에 대해 말씀드립니다
81,◎오아시스◎ , 바칼,2022.04.21 (18:45),독오캐 공시옵좀 어떻게 해주실수없습니까...,4월 업데이트와 진행 상황에 대해 말씀드립니다
82,빗자루님 , 바칼,2022.04.21 (19:13),근데 운영진 솔직히 말해서 템 조합같은거 제대로 확인안하죠? 유저들이 조합해서 딜 잘나오는 조합 만들때마다 자기들이 생각하는 의도랑 다르게 된다고 너프하는거 보면 밸런스 생각안하고 자기들이 만들어서 출시한다는 생각은 안하죠?,4월 업데이트와 진행 상황에 대해 말씀드립니다
83,假衍 , 카시야스,2022.04.21 (19:13),그래서 여격가 5차전직 언제 내실 생각임?,4월 업데이트와 진행 상황에 대해 말씀드립니다
84,격투가!현수 , 카인,2022.04.21 (19:19),2200회복 템 너무하다 시...욕나옴 그냥 쓰레기로 만들어누,4월 업데이트와 진행 상황에 대해 말씀드립니다
85,FrogNapCandy , 카시야스,2022.04.21 (19:28),수면템좀살려다오띵진아...,4월 업데이트와 진행 상황에 대해 말씀드립니다
86,Tree주야 , 카시야스,2022.04.21 (19:30),남프리 sd탈 뛸때 우는거 수정좀 왜 우냐 좀 웃자,4월 업데이트와 진행 상황에 대해 말씀드립니다
87,이터널리즘 , 프레이,2022.04.21 (19:31),"윤명진 디렉터님. 난이도 조절한거 맞나요? 일반던전 마스터 난이도 거의 차이가 없는데요?

그동안 유저들이 문제시되었던 '익스로 가면 한방에 다죽여서 시시한데 마스터에 가면 플레이 하는게 너무 힘들다'라는 증상이 여전히 그런데요? 마스터 난이도 피통이 거의 차이가 없는데요??

대체 무슨 난이도를 조절하셨다는건지 이해가 안가네요. 템세팅을 해서 마스터 갈 수 있는게 문제가 아니죠. 익스난이도를 한두방에 다 죽일수 있을정도로 시시해도 마스터로 못넘어가서 계속 익스난이도를 한두방에 때려잡는짓을 반복하는게 문제잖아요.
뭐 던파 고인물들 입장에선 시작하자마자 마스터 킹 도니까 상관이 없을지 몰라도 초보 유저 입장에서는 열심히 파밍 시작해서 익스난이도를 계속 돌아서 익스난이도를 한방에 다죽일정도로 시시할 정도가 되었는데도 마스터를 못가니까 그럼 계속 몬스터 한방에 잡는 게임만 하다가 '이게 재미있나? 역시 ㅇㅇ겜!!' 하면서 게임 접는거죠.

윤명진 디렉터님께선 물들어왔는데 들어온 유저들을 차내는 방법을 정말 잘 아시는것 같습니다.",4월 업데이트와 진행 상황에 대해 말씀드립니다
88,コ , 바칼,2022.04.21 (20:39),ㅋㅋ진짜 준내어이없는건 뉴비들도 대충 올라와서 익스는 터트리고 마스터 개 낑낑대면서 잡는다고 하는데직전컨텐츠인 오즈마 졸업자들도 상황이 똑같다는거임 ㅋㅋ부캐릭터들은 아직도 105제 못입어서 오즈마 졸업자인데 마스터 돌기 빡세서 돌지를 않음 ㅋㅋㅋㅋ 뭔 중간이 없노,4월 업데이트와 진행 상황에 대해 말씀드립니다
89,레인보우삭스 , 디레지에,2022.04.21 (21:21),zzzzzzzzzz ㄹㅇ 진짜 오졸한 보람이 없긴 하더라,4월 업데이트와 진행 상황에 대해 말씀드립니다
90,Grave. , 카인,2022.04.22 (22:19),"확실히 난이도는 이전보다 쉬워졌어요. 평균 클탐 10초정도 줄었고 , 저도 마봉템부터 입고선 차근차근 올라왔는데 익스도 며칠 돌다보면 노블레스 , 파죽성 노말컷 맞춰지고 파죽,노블 돌다보면 마스터 쉽게 돌만큼 스펙올라갑니다. 급하게 생각하지말고 천천히해보세요. 플레이 시간이 얼마나 되시는지는 모르겠지만 충분히 할만 하다고 생각합니다.",4월 업데이트와 진행 상황에 대해 말씀드립니다
91,스프링캣 , 카인,2022.04.21 (19:45),일던에서 에픽이 떨어져야 스펙업을 하는데 피로도 다 녹여도 안나오는 날이 너무 많습니다... 그리고 특정 에픽 정형화가 되었는데 밸런스 패치좀..,4월 업데이트와 진행 상황에 대해 말씀드립니다
92,날이더워 , 프레이,2022.04.21 (20:07),이번에 복귀한 남메카 유저입니다 독오캐 패치해달라고 1일 1기도 중입니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
93,화염꽃 , 힐더,2022.04.21 (20:11),아이고 명진이형 ㅠㅠ 진짜 고마워요 이게임 정말 사랑하는 유저로서 게임이 흥하는게 너무너무 좋습니다 기념으로 30만세라 질럿어요 ㅠㅠ,4월 업데이트와 진행 상황에 대해 말씀드립니다
94,존내약함 , 카인,2022.04.21 (20:31),옛날 에픽은 세트 맞추려면 진짜 시간을 갈아넣었어야해서 취미로만 즐기는 사람들은 꿈도 못꿨던걸로 기억합니다 현재 가볍게 바뀌어서 아주 즐겁게 게임하고 있습니다 감사합니다댓글창보니 사람들이 ♡♥♥♡겜이라고 조롱하는 이유가 보이네요 고생 많으십니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
95,내가하면망캐 , 카인,2022.04.21 (20:34),상변딜 진짜 뚝배기 마렵다..전시즌에도 안쓰던 지연딜 굳이 여기까지 끌고와서 딜지연 시키네. 한대 줫나 씨게 때리고싶다,4월 업데이트와 진행 상황에 대해 말씀드립니다
96,へ_べ , 시로코,2022.04.21 (20:41),각 던전에 맞는 템이있는데 그걸 아직도 모르는 유저들은 항로유저,4월 업데이트와 진행 상황에 대해 말씀드립니다
97,순범 , 카인,2022.04.21 (21:10),버퍼 마부셋 효과 돌려줘요,4월 업데이트와 진행 상황에 대해 말씀드립니다
98,모코메이커 , 카인,2022.04.21 (21:26),다른것보다 스킬트리 ui좀 바꿔줘요 70레벨에 75제 같이 있어서 이번에 플티상자 70으로 받앗는데 적용도 못받고 적용되는줄 알고 그냥쓰다가 3일지낫다고 복구도 안되요 설명에선 레벨몇때 배우는지도 안적혀있고 20~45제는 잘 나눠놓고선 왜 70제는 붙여놯는지 이해도 안되요 덕분에 돈만 날리고 그리고 스킬레벨0 이면 배우는레벨 알수있다고 답변하셧는데 참 알기편하네요,4월 업데이트와 진행 상황에 대해 말씀드립니다
99,Alise , 카시야스,2022.04.21 (21:37),크리쳐 개편은 제발 하지 마세요크리쳐 갈갈이는 좀 아니잖아요...,4월 업데이트와 진행 상황에 대해 말씀드립니다
100,조리육 , 카인,2022.04.21 (11:39),몰라난 재밋음 대퇴갑이던 크리쳐법석이든 안끼면그만이라 난안끼고도 즐기는데 이거해라저거해라 자기편한거만 다해달라 징징거리는 일부사람들 즉당히해야지 ㅇㅇ.. 혐사는 좀 극혐이긴합니다만..ㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
101,시파할거야 , 바칼,2022.04.21 (11:40),겜에 인생바친 애들 많네~,4월 업데이트와 진행 상황에 대해 말씀드립니다
102,아르미엔 , 카인,2022.04.21 (11:51),아니 일퀘매일돌아야되는거나 좀고치리고 미치겠네 다캐릭유도하신다면서요? 근데 하루 4시간을해도 10개도못해c8,4월 업데이트와 진행 상황에 대해 말씀드립니다
103,에밀 , 안톤,2022.04.21 (12:01),운영자님도 정말 힘드신건 아는데 교복화 교복화 이러는거 사실 나쁜건 아닌거같습니다;교복화를 없애려면 예전 캐릭별 세트마냥 그런거나 줘야 교복화가 없어지지안을까 싶네요방어구쪽은 이제 그만 손대신다니까 결전무기별 캐릭차 밸런스를 마춰주셧으면 좋겟습니다;현제 결전무기는 캐릭별로 차이가 너무 크다고봅니다. . 주력기로 받은캐릭들과 진짜 무슨 재미요소? 개성? 뭔지모를 기본기와 각성기로 받은캐릭터들. . . 그리고 사용이 잘 안되는 스킬들로 받은 캐릭터 스텍제로 받아서 시동걸어야 제효율 나오는 캐릭터등. . 너무 과하다고 생각됩니다 결전무기의 높낮이를 좀 마춰주셧으면 좋겟습니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
104,눈깔고쌉쳐 , 힐더,2022.04.21 (12:13),커스텀 레전 돈주고 산사람들 죄다 하루만에 호ㅡ구로 만들어버리는 패치는 진짜 전설이다..대체 뭐하자는건데? 퍼스트섭 패치 내역에 없는거 보고레전 돈주고 산 사람들도 똑같이 이전권 5장으로 땡쳐버리는거임? 진짜 어이가없네,4월 업데이트와 진행 상황에 대해 말씀드립니다
105,Blast혈령 , 카인,2022.04.21 (12:25),던파는 메이플처럼 상시밸패하고 편의성개선 안해요?,4월 업데이트와 진행 상황에 대해 말씀드립니다
106,어유렁 , 힐더,2022.04.21 (12:59),메이플ㅋㅋㅋㅋㅋㅋ처럼ㅋㅋㅋㅋㅋㅋㅋㅋ당장 메이플하러가십쇼~,4월 업데이트와 진행 상황에 대해 말씀드립니다
107,4번빠따 , 프레이,2022.04.21 (13:24),커뮤니티 유저가 만든 딜표보고 밸런스하던 그 메?,4월 업데이트와 진행 상황에 대해 말씀드립니다
108,[찐]대충소마 , 카인,2022.04.21 (13:29),원래 패치햇을때 진작에 같이 개선됫어야 하는데 몇년 몇달에 걸쳐서 겨우 개선해주는 그거?,4월 업데이트와 진행 상황에 대해 말씀드립니다
109,히웋 , 카인,2022.04.21 (15:12),어따 비교하는거임..ㅋㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
110,YUNGHYUN , 카인,2022.04.21 (12:27),공시 회복옵 칼질 롤백하셈 체력 쫙쫙 녹는데 노블에서 다 녹네 진짜 ㅋㅋㅋ 개같네 진짜;ㅠㅠㅠㅠㅠ,4월 업데이트와 진행 상황에 대해 말씀드립니다
111,42보그g너ㅋ , 카인,2022.04.21 (12:28),"명진씨 버그제보담당 직원색1기들 꼭 잘라주세요.목표 포착스킬 탈리스만 끼면 캔슬 안되는거 오래전부터 친절히스크린샷 찍어주면서 설명하면서 고쳐달라고 그렇게 1대1 문의로G랄을 했는데 들어처먹질 않아요.
마계대전 출시 때부터 있던버그인데 언제 고칠려나요?한 2030년쯤 고치려나? ㅋㅋㅋㅋ",4월 업데이트와 진행 상황에 대해 말씀드립니다
112,Blast혈령 , 카인,2022.04.21 (12:28),오라쉴드 엘레멘탈쉴드 류심강같은 버프 패시브화 언제해줘요? 스킬훔치기 개선은 언제해줘요? 혐사꾼들은 루리웹 눈치보느라 안잡아요?,4월 업데이트와 진행 상황에 대해 말씀드립니다
113,단하랑 , 디레지에,2022.04.21 (12:36),"에픽 밸런스 중요하긴한데 너무 잦은 아이템 패치는 짜증을 유발할 수 있다는건 아시죠?
진짜 쓰레기같은 것들부터 좀 손봅시다",4월 업데이트와 진행 상황에 대해 말씀드립니다
114,비버왕 , 카시야스,2022.04.21 (12:39),그냥 시원하게 간담회같은거나 한번 더 하죠 맨날 패치내역에 나오셔서 찔끔찔끔 할만하고 사라지지 마시고 이번에도 중요한 내용은 몇개는 또 빠졌네요,4월 업데이트와 진행 상황에 대해 말씀드립니다
115,gruid(차원) , 카인,2022.04.21 (12:41),요즘 던파가 제일 재밌습니다 앞으로도 화이팅입니다.!,4월 업데이트와 진행 상황에 대해 말씀드립니다
116,최검신. , 바칼,2022.04.21 (12:44),속저 속강 보법좀,4월 업데이트와 진행 상황에 대해 말씀드립니다
117,절묘한런처 , 디레지에,2022.04.21 (12:47),형..베릴이 너무부족해요..,4월 업데이트와 진행 상황에 대해 말씀드립니다
118,피어난. , 바칼,2022.04.21 (12:54),엠블렘가격좀 어떻게 해줘요 ㅜㅜ,4월 업데이트와 진행 상황에 대해 말씀드립니다
119,레인저굴 , 프레이,2022.04.21 (12:58),크리처는냅둬라 진짜 던전에서 드랍하게만들고 내던가하셈,4월 업데이트와 진행 상황에 대해 말씀드립니다
120,어유렁 , 힐더,2022.04.21 (12:59),싸대기 ♡♥♥♡마려운애들 개많네,4월 업데이트와 진행 상황에 대해 말씀드립니다
121,49일간의기록 , 시로코,2022.04.21 (13:11),"템밸런스 개편 거의 없을 거라고 못박는데, 적어도 수면세팅이나 방어옵만 달려있는 장비나 왜 만들었는지 모를 에픽들은 좀 바꿔줘야 되지 않나 템밸런스 자주 바꿔주셈 바꿀 때마다 캐릭별로 이관권 펑펑뿌리면 오히려 다양한 세팅 해볼 수 있으니까 재밌지 않나 던전난이도 개편은 최대한 빨리 됐으면 좋겠고 그리고 이 게임 옛날에는 크리쳐팔이 칭호팔이 오라팔이 해서 먹고 살았을지 몰라도 이제는 저런 불합리한 페이투윈 요소를 최대한 줄이고 엘븐미어 같은 곳에서 기본옵션 괜찮은 거 파밍할 수 있게 해야지",4월 업데이트와 진행 상황에 대해 말씀드립니다
122,오르가디언 , 카인,2022.04.21 (13:20),노잼~~^^,4월 업데이트와 진행 상황에 대해 말씀드립니다
123,팡이블레 , 카인,2022.04.21 (13:42),던파너무재밋어요 무지성으로 쩔받고 쩔하던 지난시즌에비하면 아주갓겜입니다 던파너무재밋어요 무지성으로 쩔받고 쩔하던 지난시즌에비하면 아주갓겜입니다 던파너무재밋어요 무지성으로 쩔받고 쩔하던 지난시즌에비하면 아주갓겜입니다 던파너무재밋어요 무지성으로 쩔받고 쩔하던 지난시즌에비하면 아주갓겜입니다 던파너무재밋어요 무지성으로 쩔받고 쩔하던 지난시즌에비하면 아주갓겜입니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
124,아사토르엔젤 , 카인,2022.04.21 (14:03),피로도가 정해진게 아니라 1씩 소모하다보니 피곤해집니다 한캐릭만 하면 모를까... 피방에서 가속도 키면 그에따른 보상도 같이 올라가게 해주세요,4월 업데이트와 진행 상황에 대해 말씀드립니다
125,해솔 , 바칼,2022.04.21 (14:09),선생님 도적 인게임 외형 개선 좀 해주세요.. 너무 못 생겨서 할 맛이 안나여ㅠ 소환사도 소환수 별로 이펙트 조절할 수 있게 해주세영.... 다 키자니 내가 안보이고 다 끄자니 게임이 재미가 없구 ㅠㅅㅠ 벨패 전에 애들 기본적인 편의성 개선 부터 좀 해주세여. . .,4월 업데이트와 진행 상황에 대해 말씀드립니다
126,레발라끰 , 프레이,2022.04.21 (14:10),그래서 네오플 점심메뉴뭐임?,4월 업데이트와 진행 상황에 대해 말씀드립니다
127,참치어선11호 , 카인,2022.04.21 (14:16),"다양성이란 패치의 이름 치곤 3 ,4 옵션들이 예능이 개많아서요.... 그부분은 어렵나요....",4월 업데이트와 진행 상황에 대해 말씀드립니다
